"","estimate","pt","pr","covariate.set","n","m"
"14816",6.02910450209121,0.25,0.25,"Minimal",150,1000
"14817",6.97588669445713,0.25,0.5,"Extended",150,1000
"14818",6.92237423811003,0.25,0.5,"Minimal",150,1000
"14819",6.82586878641615,0.25,0.25,"Extended",150,1000
"14820",6.95619189734636,0.25,0.25,"Minimal",150,1000
"14821",6.10766527146934,0.25,0.5,"Extended",150,1000
"14822",6.33984829766411,0.25,0.5,"Minimal",150,1000
"14823",6.36518664019861,0.25,0.25,"Extended",150,1000
"14824",6.29878427342236,0.25,0.25,"Minimal",150,1000
"14825",7.11756973987617,0.25,0.5,"Extended",150,1000
"14826",6.90583527172018,0.25,0.5,"Minimal",150,1000
"14827",6.21845790482748,0.25,0.25,"Extended",150,1000
"14828",6.1077391154171,0.25,0.25,"Minimal",150,1000
"14829",6.95337273256906,0.25,0.5,"Extended",150,1000
"14830",7.0023789270171,0.25,0.5,"Minimal",150,1000
"14831",6.25074952851567,0.25,0.25,"Extended",150,1000
"14832",6.23407302735612,0.25,0.25,"Minimal",150,1000
"14833",5.6034479028516,0.25,0.5,"Extended",150,1000
"14834",5.42815719495787,0.25,0.5,"Minimal",150,1000
"14835",5.42226172710501,0.25,0.25,"Extended",150,1000
"14836",5.49350887365634,0.25,0.25,"Minimal",150,1000
"14837",9.02357154728185,0.25,0.5,"Extended",150,1000
"14838",8.61344301643582,0.25,0.5,"Minimal",150,1000
"14839",6.84910584967697,0.25,0.25,"Extended",150,1000
"14840",6.817274119965,0.25,0.25,"Minimal",150,1000
"14841",6.23788101412254,0.25,0.5,"Extended",150,1000
"14842",6.0708765807212,0.25,0.5,"Minimal",150,1000
"14843",6.79583051257188,0.25,0.25,"Extended",150,1000
"14844",6.74872893554884,0.25,0.25,"Minimal",150,1000
"14845",6.46941891622224,0.25,0.5,"Extended",150,1000
"14846",6.13874492917296,0.25,0.5,"Minimal",150,1000
"14847",5.58939504892996,0.25,0.25,"Extended",150,1000
"14848",5.55636699035461,0.25,0.25,"Minimal",150,1000
"14849",5.16427659054799,0.25,0.5,"Extended",150,1000
"14850",5.05632452317592,0.25,0.5,"Minimal",150,1000
"14851",6.26340060164244,0.25,0.25,"Extended",150,1000
"14852",6.2177193642633,0.25,0.25,"Minimal",150,1000
"14853",3.91687877036387,0.25,0.5,"Extended",150,1000
"14854",4.53671880772903,0.25,0.5,"Minimal",150,1000
"14855",6.84550213188555,0.25,0.25,"Extended",150,1000
"14856",6.72487577449409,0.25,0.25,"Minimal",150,1000
"14857",7.38862163929704,0.25,0.5,"Extended",150,1000
"14858",7.37276708568195,0.25,0.5,"Minimal",150,1000
"14859",6.31379320852601,0.25,0.25,"Extended",150,1000
"14860",6.27468013211729,0.25,0.25,"Minimal",150,1000
"14861",5.0696201629753,0.25,0.5,"Extended",150,1000
"14862",5.95990831398499,0.25,0.5,"Minimal",150,1000
"14863",5.15018110968997,0.25,0.25,"Extended",150,1000
"14864",5.50281102646165,0.25,0.25,"Minimal",150,1000
"14865",6.29963108901744,0.25,0.5,"Extended",150,1000
"14866",6.19676321109063,0.25,0.5,"Minimal",150,1000
"14867",5.52541817941224,0.25,0.25,"Extended",150,1000
"14868",5.56390986910692,0.25,0.25,"Minimal",150,1000
"14869",8.27672833656563,0.25,0.5,"Extended",150,1000
"14870",7.86862941246477,0.25,0.5,"Minimal",150,1000
"14871",6.96870365134448,0.25,0.25,"Extended",150,1000
"14872",6.98097134815222,0.25,0.25,"Minimal",150,1000
"14873",6.94958927087609,0.25,0.5,"Extended",150,1000
"14874",6.65791793057274,0.25,0.5,"Minimal",150,1000
"14875",6.13680951121965,0.25,0.25,"Extended",150,1000
"14876",6.31147219496046,0.25,0.25,"Minimal",150,1000
"14877",5.83696624603827,0.25,0.5,"Extended",150,1000
"14878",5.97991921828703,0.25,0.5,"Minimal",150,1000
"14879",6.0714614565882,0.25,0.25,"Extended",150,1000
"14880",6.45392674792498,0.25,0.25,"Minimal",150,1000
"14881",6.18925157084286,0.25,0.5,"Extended",150,1000
"14882",6.10643027863294,0.25,0.5,"Minimal",150,1000
"14883",6.17041896321251,0.25,0.25,"Extended",150,1000
"14884",6.30424317453929,0.25,0.25,"Minimal",150,1000
"14885",6.42257681439934,0.25,0.5,"Extended",150,1000
"14886",5.92848914974838,0.25,0.5,"Minimal",150,1000
"14887",6.78056434152798,0.25,0.25,"Extended",150,1000
"14888",6.7103937133506,0.25,0.25,"Minimal",150,1000
"14889",4.98326657051871,0.25,0.5,"Extended",150,1000
"14890",5.5752613619184,0.25,0.5,"Minimal",150,1000
"14891",6.64609366725372,0.25,0.25,"Extended",150,1000
"14892",6.6467058707322,0.25,0.25,"Minimal",150,1000
"14893",5.83921531941005,0.25,0.5,"Extended",150,1000
"14894",6.40605191039233,0.25,0.5,"Minimal",150,1000
"14895",7.61370520463573,0.25,0.25,"Extended",150,1000
"14896",7.56288843408206,0.25,0.25,"Minimal",150,1000
"14897",6.10484636199232,0.25,0.5,"Extended",150,1000
"14898",6.03114313511515,0.25,0.5,"Minimal",150,1000
"14899",6.31604580351624,0.25,0.25,"Extended",150,1000
"14900",6.45140762139961,0.25,0.25,"Minimal",150,1000
"14901",7.12059833239419,0.25,0.5,"Extended",150,1000
"14902",6.72456868980553,0.25,0.5,"Minimal",150,1000
"14903",7.24794848015553,0.25,0.25,"Extended",150,1000
"14904",7.36262915317548,0.25,0.25,"Minimal",150,1000
"14905",4.76267656409225,0.25,0.5,"Extended",150,1000
"14906",4.83273280694231,0.25,0.5,"Minimal",150,1000
"14907",7.76348656905165,0.25,0.25,"Extended",150,1000
"14908",7.43447369925615,0.25,0.25,"Minimal",150,1000
"14909",5.56821837757767,0.25,0.5,"Extended",150,1000
"14910",5.64480651752356,0.25,0.5,"Minimal",150,1000
"14911",7.05149016390608,0.25,0.25,"Extended",150,1000
"14912",6.99390777899623,0.25,0.25,"Minimal",150,1000
"14913",7.33541494268457,0.25,0.5,"Extended",150,1000
"14914",7.20179914251794,0.25,0.5,"Minimal",150,1000
"14915",7.38485599279984,0.25,0.25,"Extended",150,1000
"14916",7.3995671664716,0.25,0.25,"Minimal",150,1000
"14917",4.94098735394909,0.25,0.5,"Extended",150,1000
"14918",5.15638002636341,0.25,0.5,"Minimal",150,1000
"14919",5.67849607135529,0.25,0.25,"Extended",150,1000
"14920",5.43748307803505,0.25,0.25,"Minimal",150,1000
"14921",7.64747017190055,0.25,0.5,"Extended",150,1000
"14922",7.18061284827713,0.25,0.5,"Minimal",150,1000
"14923",5.90767451440321,0.25,0.25,"Extended",150,1000
"14924",5.94626040429006,0.25,0.25,"Minimal",150,1000
"14925",6.97371029756948,0.25,0.5,"Extended",150,1000
"14926",6.66115401739665,0.25,0.5,"Minimal",150,1000
"14927",6.13671620932943,0.25,0.25,"Extended",150,1000
"14928",6.11947938689579,0.25,0.25,"Minimal",150,1000
"14929",6.84062895657894,0.25,0.5,"Extended",150,1000
"14930",6.66911396846969,0.25,0.5,"Minimal",150,1000
"14931",5.59958705379062,0.25,0.25,"Extended",150,1000
"14932",5.58132849652554,0.25,0.25,"Minimal",150,1000
"14933",7.92218996109811,0.25,0.5,"Extended",150,1000
"14934",7.56082587816543,0.25,0.5,"Minimal",150,1000
"14935",6.73820682758949,0.25,0.25,"Extended",150,1000
"14936",6.74208000320721,0.25,0.25,"Minimal",150,1000
"14937",6.81415849235003,0.25,0.5,"Extended",150,1000
"14938",6.74518646056465,0.25,0.5,"Minimal",150,1000
"14939",6.88911413366482,0.25,0.25,"Extended",150,1000
"14940",6.6487595094667,0.25,0.25,"Minimal",150,1000
"14941",5.89753951052428,0.25,0.5,"Extended",150,1000
"14942",5.67416206765726,0.25,0.5,"Minimal",150,1000
"14943",7.5298340192246,0.25,0.25,"Extended",150,1000
"14944",7.59155886666851,0.25,0.25,"Minimal",150,1000
"14945",7.18208818897687,0.25,0.5,"Extended",150,1000
"14946",7.43460790008501,0.25,0.5,"Minimal",150,1000
"14947",5.92432066048011,0.25,0.25,"Extended",150,1000
"14948",5.74145541199271,0.25,0.25,"Minimal",150,1000
"14949",5.38239441276537,0.25,0.5,"Extended",150,1000
"14950",5.1979855698525,0.25,0.5,"Minimal",150,1000
"14951",6.55806595491004,0.25,0.25,"Extended",150,1000
"14952",6.62844234081011,0.25,0.25,"Minimal",150,1000
"14953",7.61672632715116,0.25,0.5,"Extended",150,1000
"14954",8.02669996828834,0.25,0.5,"Minimal",150,1000
"14955",7.1246858034298,0.25,0.25,"Extended",150,1000
"14956",7.1908322434664,0.25,0.25,"Minimal",150,1000
"14957",6.49976800649273,0.25,0.5,"Extended",150,1000
"14958",6.76226078282311,0.25,0.5,"Minimal",150,1000
"14959",5.88189843263813,0.25,0.25,"Extended",150,1000
"14960",5.96649876332717,0.25,0.25,"Minimal",150,1000
"14961",6.44198608829923,0.25,0.5,"Extended",150,1000
"14962",6.56830034762769,0.25,0.5,"Minimal",150,1000
"14963",5.71288335760068,0.25,0.25,"Extended",150,1000
"14964",5.70906558506395,0.25,0.25,"Minimal",150,1000
"14965",6.55863287852204,0.25,0.5,"Extended",150,1000
"14966",6.42654843243084,0.25,0.5,"Minimal",150,1000
"14967",6.33673007469077,0.25,0.25,"Extended",150,1000
"14968",6.26847549683165,0.25,0.25,"Minimal",150,1000
"14969",6.09321947669954,0.25,0.5,"Extended",150,1000
"14970",6.37166376327751,0.25,0.5,"Minimal",150,1000
"14971",7.01239121501816,0.25,0.25,"Extended",150,1000
"14972",6.96057156013188,0.25,0.25,"Minimal",150,1000
"14973",7.43655695995555,0.25,0.5,"Extended",150,1000
"14974",7.28097555580502,0.25,0.5,"Minimal",150,1000
"14975",6.84947209942829,0.25,0.25,"Extended",150,1000
"14976",6.85100447558182,0.25,0.25,"Minimal",150,1000
"14977",7.18466739342408,0.25,0.5,"Extended",150,1000
"14978",7.32005561574961,0.25,0.5,"Minimal",150,1000
"14979",6.10209524003611,0.25,0.25,"Extended",150,1000
"14980",6.10016933158469,0.25,0.25,"Minimal",150,1000
"14981",6.19649493025839,0.25,0.5,"Extended",150,1000
"14982",6.48690315366902,0.25,0.5,"Minimal",150,1000
"14983",6.54841546008817,0.25,0.25,"Extended",150,1000
"14984",6.56576540939627,0.25,0.25,"Minimal",150,1000
"14985",7.6453526530438,0.25,0.5,"Extended",150,1000
"14986",7.35904043967563,0.25,0.5,"Minimal",150,1000
"14987",6.42732284801574,0.25,0.25,"Extended",150,1000
"14988",6.46658339993788,0.25,0.25,"Minimal",150,1000
"14989",5.98178829469714,0.25,0.5,"Extended",150,1000
"14990",6.61873138226685,0.25,0.5,"Minimal",150,1000
"14991",6.58110034374612,0.25,0.25,"Extended",150,1000
"14992",6.564946931751,0.25,0.25,"Minimal",150,1000
"14993",5.15180541009142,0.25,0.5,"Extended",150,1000
"14994",5.25443910019764,0.25,0.5,"Minimal",150,1000
"14995",5.67213938781855,0.25,0.25,"Extended",150,1000
"14996",5.67010841742541,0.25,0.25,"Minimal",150,1000
"14997",5.60377820132609,0.25,0.5,"Extended",150,1000
"14998",6.33359901309285,0.25,0.5,"Minimal",150,1000
"14999",5.35851257576182,0.25,0.25,"Extended",150,1000
"15000",5.27770219418871,0.25,0.25,"Minimal",150,1000
"15001",6.92915846005934,0.25,0.5,"Extended",150,1000
"15002",5.92077729604059,0.25,0.5,"Minimal",150,1000
"15003",5.49068944360818,0.25,0.25,"Extended",150,1000
"15004",5.4860373156413,0.25,0.25,"Minimal",150,1000
"15005",5.98440204732109,0.25,0.5,"Extended",150,1000
"15006",6.12814002364888,0.25,0.5,"Minimal",150,1000
"15007",7.2902050921163,0.25,0.25,"Extended",150,1000
"15008",7.14988527554847,0.25,0.25,"Minimal",150,1000
"15009",7.88315445387857,0.25,0.5,"Extended",150,1000
"15010",7.95553342491231,0.25,0.5,"Minimal",150,1000
"15011",7.09784831354183,0.25,0.25,"Extended",150,1000
"15012",7.02646562208746,0.25,0.25,"Minimal",150,1000
"15013",6.71824760093071,0.25,0.5,"Extended",150,1000
"15014",6.40527722588785,0.25,0.5,"Minimal",150,1000
"15015",6.75190075732665,0.25,0.25,"Extended",150,1000
"15016",6.81360629070271,0.25,0.25,"Minimal",150,1000
"15017",5.68668684697504,0.25,0.5,"Extended",150,1000
"15018",5.51724552644742,0.25,0.5,"Minimal",150,1000
"15019",6.50379756534185,0.25,0.25,"Extended",150,1000
"15020",6.57262714078578,0.25,0.25,"Minimal",150,1000
"15021",6.43944494137436,0.25,0.5,"Extended",150,1000
"15022",6.76324413387503,0.25,0.5,"Minimal",150,1000
"15023",5.49084512979354,0.25,0.25,"Extended",150,1000
"15024",5.52388731660891,0.25,0.25,"Minimal",150,1000
"15025",6.32528917357969,0.25,0.5,"Extended",150,1000
"15026",6.36795088351925,0.25,0.5,"Minimal",150,1000
"15027",7.35470516765235,0.25,0.25,"Extended",150,1000
"15028",7.1098624085218,0.25,0.25,"Minimal",150,1000
"15029",4.79373174017961,0.25,0.5,"Extended",150,1000
"15030",4.74127304946618,0.25,0.5,"Minimal",150,1000
"15031",7.03034296261563,0.25,0.25,"Extended",150,1000
"15032",7.02798965632152,0.25,0.25,"Minimal",150,1000
"15033",5.85569981741231,0.25,0.5,"Extended",150,1000
"15034",5.96440938618237,0.25,0.5,"Minimal",150,1000
"15035",6.02971261412416,0.25,0.25,"Extended",150,1000
"15036",6.13565911696253,0.25,0.25,"Minimal",150,1000
"15037",7.36674142411847,0.25,0.5,"Extended",150,1000
"15038",7.41522790493324,0.25,0.5,"Minimal",150,1000
"15039",6.65352313236794,0.25,0.25,"Extended",150,1000
"15040",6.80983218529919,0.25,0.25,"Minimal",150,1000
"15041",6.25223637743623,0.25,0.5,"Extended",150,1000
"15042",6.0586061129506,0.25,0.5,"Minimal",150,1000
"15043",5.77781775414455,0.25,0.25,"Extended",150,1000
"15044",5.77256430099632,0.25,0.25,"Minimal",150,1000
"15045",6.74176357387736,0.25,0.5,"Extended",150,1000
"15046",6.3024035761459,0.25,0.5,"Minimal",150,1000
"15047",6.2605070394229,0.25,0.25,"Extended",150,1000
"15048",6.1652264611964,0.25,0.25,"Minimal",150,1000
"15049",6.53663531578442,0.25,0.5,"Extended",150,1000
"15050",6.39363845187126,0.25,0.5,"Minimal",150,1000
"15051",6.82098952313132,0.25,0.25,"Extended",150,1000
"15052",6.75791487137312,0.25,0.25,"Minimal",150,1000
"15053",7.30742377969864,0.25,0.5,"Extended",150,1000
"15054",7.3067452911152,0.25,0.5,"Minimal",150,1000
"15055",5.74823261951097,0.25,0.25,"Extended",150,1000
"15056",5.78307035971266,0.25,0.25,"Minimal",150,1000
"15057",6.84683154350563,0.25,0.5,"Extended",150,1000
"15058",6.46951448512891,0.25,0.5,"Minimal",150,1000
"15059",6.70218130927303,0.25,0.25,"Extended",150,1000
"15060",6.7286964963277,0.25,0.25,"Minimal",150,1000
"15061",5.00050565456672,0.25,0.5,"Extended",150,1000
"15062",5.37835732418545,0.25,0.5,"Minimal",150,1000
"15063",7.96522236366697,0.25,0.25,"Extended",150,1000
"15064",7.96491611916844,0.25,0.25,"Minimal",150,1000
"15065",7.69276835174455,0.25,0.5,"Extended",150,1000
"15066",7.00233702913418,0.25,0.5,"Minimal",150,1000
"15067",6.52839866872741,0.25,0.25,"Extended",150,1000
"15068",6.4707401201838,0.25,0.25,"Minimal",150,1000
"15069",6.06891346263295,0.25,0.5,"Extended",150,1000
"15070",6.04505240118016,0.25,0.5,"Minimal",150,1000
"15071",6.33531144299104,0.25,0.25,"Extended",150,1000
"15072",6.3481906901099,0.25,0.25,"Minimal",150,1000
"15073",7.38141778025592,0.25,0.5,"Extended",150,1000
"15074",7.01792996242666,0.25,0.5,"Minimal",150,1000
"15075",5.13126481920696,0.25,0.25,"Extended",150,1000
"15076",4.89535793090247,0.25,0.25,"Minimal",150,1000
"15077",6.59578082789216,0.25,0.5,"Extended",150,1000
"15078",6.64122202438811,0.25,0.5,"Minimal",150,1000
"15079",5.77821934153874,0.25,0.25,"Extended",150,1000
"15080",5.87613733886516,0.25,0.25,"Minimal",150,1000
"15081",5.50166500692535,0.25,0.5,"Extended",150,1000
"15082",5.6500596314849,0.25,0.5,"Minimal",150,1000
"15083",5.80901655377152,0.25,0.25,"Extended",150,1000
"15084",5.55610607511056,0.25,0.25,"Minimal",150,1000
"15085",8.27658911832499,0.25,0.5,"Extended",150,1000
"15086",7.83206309638671,0.25,0.5,"Minimal",150,1000
"15087",6.34978208563861,0.25,0.25,"Extended",150,1000
"15088",6.415873216058,0.25,0.25,"Minimal",150,1000
"15089",6.51491757033992,0.25,0.5,"Extended",150,1000
"15090",6.58333430948577,0.25,0.5,"Minimal",150,1000
"15091",6.55047448728518,0.25,0.25,"Extended",150,1000
"15092",6.551211998617,0.25,0.25,"Minimal",150,1000
"15093",6.28492274574093,0.25,0.5,"Extended",150,1000
"15094",6.64366960141976,0.25,0.5,"Minimal",150,1000
"15095",6.25331224728965,0.25,0.25,"Extended",150,1000
"15096",6.21008057965616,0.25,0.25,"Minimal",150,1000
"15097",5.02576891331755,0.25,0.5,"Extended",150,1000
"15098",5.35821616273064,0.25,0.5,"Minimal",150,1000
"15099",5.94649326355773,0.25,0.25,"Extended",150,1000
"15100",5.99806808874784,0.25,0.25,"Minimal",150,1000
"15101",5.43805964989267,0.25,0.5,"Extended",150,1000
"15102",5.67199345238402,0.25,0.5,"Minimal",150,1000
"15103",5.46535517036816,0.25,0.25,"Extended",150,1000
"15104",5.43618547631027,0.25,0.25,"Minimal",150,1000
"15105",6.3186845310434,0.25,0.5,"Extended",150,1000
"15106",6.35460829586422,0.25,0.5,"Minimal",150,1000
"15107",7.003216708584,0.25,0.25,"Extended",150,1000
"15108",7.07969379822777,0.25,0.25,"Minimal",150,1000
"15109",6.68413785453987,0.25,0.5,"Extended",150,1000
"15110",6.66850393021708,0.25,0.5,"Minimal",150,1000
"15111",6.66570473258145,0.25,0.25,"Extended",150,1000
"15112",6.74122615377883,0.25,0.25,"Minimal",150,1000
"15113",6.76987216229406,0.25,0.5,"Extended",150,1000
"15114",6.8644775823585,0.25,0.5,"Minimal",150,1000
"15115",6.70369370791786,0.25,0.25,"Extended",150,1000
"15116",6.72041481055332,0.25,0.25,"Minimal",150,1000
"15117",6.05402890995172,0.25,0.5,"Extended",150,1000
"15118",6.12667318884932,0.25,0.5,"Minimal",150,1000
"15119",6.1949795218058,0.25,0.25,"Extended",150,1000
"15120",6.12628827730008,0.25,0.25,"Minimal",150,1000
"15121",6.86312824202227,0.25,0.5,"Extended",150,1000
"15122",6.04633863029545,0.25,0.5,"Minimal",150,1000
"15123",6.81914255937996,0.25,0.25,"Extended",150,1000
"15124",6.82623385022453,0.25,0.25,"Minimal",150,1000
"15125",7.36425483525631,0.25,0.5,"Extended",150,1000
"15126",7.68529173420213,0.25,0.5,"Minimal",150,1000
"15127",6.9976989461027,0.25,0.25,"Extended",150,1000
"15128",6.95620765658531,0.25,0.25,"Minimal",150,1000
"15129",5.75236751776824,0.25,0.5,"Extended",150,1000
"15130",5.76692372186002,0.25,0.5,"Minimal",150,1000
"15131",5.86444553626846,0.25,0.25,"Extended",150,1000
"15132",5.88484941731257,0.25,0.25,"Minimal",150,1000
"15133",6.303187049232,0.25,0.5,"Extended",150,1000
"15134",6.63344353357532,0.25,0.5,"Minimal",150,1000
"15135",6.36143288219973,0.25,0.25,"Extended",150,1000
"15136",6.57861782946337,0.25,0.25,"Minimal",150,1000
"15137",6.65829239006176,0.25,0.5,"Extended",150,1000
"15138",6.75029991721093,0.25,0.5,"Minimal",150,1000
"15139",6.53023183396388,0.25,0.25,"Extended",150,1000
"15140",6.68056477503229,0.25,0.25,"Minimal",150,1000
"15141",7.91330322076981,0.25,0.5,"Extended",150,1000
"15142",7.55028613125899,0.25,0.5,"Minimal",150,1000
"15143",6.78258743147712,0.25,0.25,"Extended",150,1000
"15144",6.7933987780766,0.25,0.25,"Minimal",150,1000
"15145",6.25662845712479,0.25,0.5,"Extended",150,1000
"15146",6.35650577669228,0.25,0.5,"Minimal",150,1000
"15147",6.33676624517144,0.25,0.25,"Extended",150,1000
"15148",6.08082242484592,0.25,0.25,"Minimal",150,1000
"15149",5.84852573319582,0.25,0.5,"Extended",150,1000
"15150",5.92655794183095,0.25,0.5,"Minimal",150,1000
"15151",6.51954462191642,0.25,0.25,"Extended",150,1000
"15152",6.58466515399596,0.25,0.25,"Minimal",150,1000
"15153",6.26158475974703,0.25,0.5,"Extended",150,1000
"15154",6.70830106536151,0.25,0.5,"Minimal",150,1000
"15155",6.05690908794933,0.25,0.25,"Extended",150,1000
"15156",6.09730481455969,0.25,0.25,"Minimal",150,1000
"15157",6.6697782983844,0.25,0.5,"Extended",150,1000
"15158",6.58325610907123,0.25,0.5,"Minimal",150,1000
"15159",6.47696056685543,0.25,0.25,"Extended",150,1000
"15160",6.60003568867913,0.25,0.25,"Minimal",150,1000
"15161",5.81952723500799,0.25,0.5,"Extended",150,1000
"15162",6.08230533298515,0.25,0.5,"Minimal",150,1000
"15163",5.9174963566135,0.25,0.25,"Extended",150,1000
"15164",5.94202899681811,0.25,0.25,"Minimal",150,1000
"15165",5.42453076409707,0.25,0.5,"Extended",150,1000
"15166",5.86261008698525,0.25,0.5,"Minimal",150,1000
"15167",5.66491974796061,0.25,0.25,"Extended",150,1000
"15168",5.63499344708733,0.25,0.25,"Minimal",150,1000
"15169",6.4232025956218,0.25,0.5,"Extended",150,1000
"15170",6.09940673298417,0.25,0.5,"Minimal",150,1000
"15171",6.88777484148116,0.25,0.25,"Extended",150,1000
"15172",7.06265807088524,0.25,0.25,"Minimal",150,1000
"15173",6.3347642306342,0.25,0.5,"Extended",150,1000
"15174",6.76637237767365,0.25,0.5,"Minimal",150,1000
"15175",5.23916817028139,0.25,0.25,"Extended",150,1000
"15176",5.21589500462538,0.25,0.25,"Minimal",150,1000
"15177",7.05906932042202,0.25,0.5,"Extended",150,1000
"15178",6.6132247644181,0.25,0.5,"Minimal",150,1000
"15179",6.80921596388777,0.25,0.25,"Extended",150,1000
"15180",6.77097285067958,0.25,0.25,"Minimal",150,1000
"15181",6.15791779004518,0.25,0.5,"Extended",150,1000
"15182",6.11682094158989,0.25,0.5,"Minimal",150,1000
"15183",5.15461609372246,0.25,0.25,"Extended",150,1000
"15184",5.15132943450608,0.25,0.25,"Minimal",150,1000
"15185",6.25624628679297,0.25,0.5,"Extended",150,1000
"15186",6.30700133250145,0.25,0.5,"Minimal",150,1000
"15187",6.22737955591453,0.25,0.25,"Extended",150,1000
"15188",6.22026458838955,0.25,0.25,"Minimal",150,1000
"15189",6.51871421811477,0.25,0.5,"Extended",150,1000
"15190",6.42930063733266,0.25,0.5,"Minimal",150,1000
"15191",6.16227547447023,0.25,0.25,"Extended",150,1000
"15192",6.17701585566878,0.25,0.25,"Minimal",150,1000
"15193",5.50006347250715,0.25,0.5,"Extended",150,1000
